,Geography,Period,GDP,labor_part,PCI
13851,District Of Columbia,2016Q4,127.259,69.83496,75763.94
13852,District Of Columbia,2017Q1,129.763,70.21767,76509.94
13853,District Of Columbia,2017Q2,130.987,70.76942,76314.74
13854,District Of Columbia,2017Q3,132.366,70.67456,76589.83
13855,District Of Columbia,2017Q4,134.3635,70.09685999999999,76411.44
13856,District Of Columbia,2018Q1,135.4867,70.43765,76899.32
13857,District Of Columbia,2018Q2,137.333,70.73578,77452.29
13858,District Of Columbia,2018Q3,139.1765,71.06907,78049.53
13859,District Of Columbia,2018Q4,141.3214,71.35885999999999,78730.06
13860,District Of Columbia,2019Q1,143.3745,71.63304000000001,79468.52
13861,District Of Columbia,2019Q2,145.3653,71.86219,80259.21
13862,District Of Columbia,2019Q3,147.0035,72.04173,80931.94
13863,District Of Columbia,2019Q4,148.2778,72.18267,81611.87
13864,District Of Columbia,2020Q1,149.2385,72.28763000000001,82182.52
13865,District Of Columbia,2020Q2,150.4627,72.35968000000001,82800.74
13866,District Of Columbia,2020Q3,152.0708,72.40671,83443.92
17158,Florida,1990Q1,262.55926513671875,62.659009999999995,19779.19
17159,Florida,1990Q2,266.7603,63.1204948425293,19890.95703125
17160,Florida,1990Q3,269.7928,63.23535537719727,19978.046875
17161,Florida,1990Q4,270.22442626953125,62.94213485717773,19911.23
17162,Florida,1991Q1,272.33172607421875,62.62388000000001,20036.916015625
17163,Florida,1991Q2,277.0179,62.41871999999999,20126.443359375
17164,Florida,1991Q3,280.8914,62.22234,20144.71484375
17165,Florida,1991Q4,283.9220275878906,62.15383529663086,20345.95
17166,Florida,1992Q1,288.78472900390625,62.22443389892578,20560.435546875
17167,Florida,1992Q2,294.1003,62.3962,20831.603515625
17168,Florida,1992Q3,299.4735,62.349169999999994,21032.904296875
17169,Florida,1992Q4,306.4970703125,62.0006,21307.91796875
17170,Florida,1993Q1,310.7485,61.868219999999994,21648.775390625
17171,Florida,1993Q2,316.3921203613281,62.07510375976562,21782.15234375
17172,Florida,1993Q3,320.9568,62.14009,21806.20703125
17173,Florida,1993Q4,327.20245361328125,62.18,21901.642578125
17174,Florida,1994Q1,332.2612609863281,62.41174,22048.37
17175,Florida,1994Q2,338.7344,62.41478000000001,22378.03
17176,Florida,1994Q3,342.84722900390625,62.53473,22523.763671875
17177,Florida,1994Q4,348.9447,62.67317581176758,22826.27734375
17178,Florida,1995Q1,352.4422607421875,62.47981,23305.525390625
17179,Florida,1995Q2,355.5114,62.19701,23504.1640625
17180,Florida,1995Q3,360.9697570800781,62.07978439331055,23723.0546875
17181,Florida,1995Q4,366.4737,61.8868637084961,23953.705078125
17182,Florida,1996Q1,371.9885,61.737669999999994,24254.693359375
17183,Florida,1996Q2,381.0358,61.837740000000004,24550.876953125
17184,Florida,1996Q3,385.24505615234375,62.06805,24703.955078125
17185,Florida,1996Q4,389.3399353027344,62.12751,24871.10546875
17186,Florida,1997Q1,392.8548583984375,62.12197,25157.88671875
17187,Florida,1997Q2,398.0035400390625,62.357994079589844,25309.734375
17188,Florida,1997Q3,405.2551,62.4503,25603.248046875
17189,Florida,1997Q4,413.2465,62.37149,25872.107421875
17190,Florida,1998Q1,421.42800000000005,62.343994140625,26590.177734375
17191,Florida,1998Q2,429.7425,62.332609999999995,26963.61
17192,Florida,1998Q3,438.9107360839844,62.3966,27213.93359375
17193,Florida,1998Q4,447.8947448730469,62.49734,27358.45
17194,Florida,1999Q1,454.0899658203125,62.44388000000001,27568.02
17195,Florida,1999Q2,459.7404,62.37601,27787.07421875
17196,Florida,1999Q3,467.4419,62.31661,28053.7
17197,Florida,1999Q4,477.8197326660156,62.39994,28312.2265625
17198,Florida,2000Q1,482.9603,62.69525,29301.44
17199,Florida,2000Q2,494.9504,62.930769999999995,29447.333984375
17200,Florida,2000Q3,501.0491638183594,62.958769999999994,29805.8359375
17201,Florida,2000Q4,511.20416259765625,63.18867492675781,30133.98
17202,Florida,2001Q1,517.4996,63.477709999999995,30575.63671875
17203,Florida,2001Q2,528.391845703125,63.38389,30773.404296875
17204,Florida,2001Q3,532.7276,63.21752548217773,30734.60546875
17205,Florida,2001Q4,539.889,62.776680000000006,30754.43
17206,Florida,2002Q1,550.5890502929689,62.62885,31058.83203125
17207,Florida,2002Q2,559.6456,62.54439,31187.544921875
17208,Florida,2002Q3,567.4741,62.50975,31253.5859375
17209,Florida,2002Q4,572.0152587890625,62.298730000000006,31496.40625
17210,Florida,2003Q1,579.5741577148438,62.14088,31482.916015625
17211,Florida,2003Q2,587.8939,62.085330000000006,31730.48
17212,Florida,2003Q3,601.758,61.907680000000006,32172.525390625
17213,Florida,2003Q4,611.9899,61.90685,32794.42578125
17214,Florida,2004Q1,621.1931,62.098040000000005,33112.90625
17215,Florida,2004Q2,631.4882,62.23218000000001,33712.83203125
17216,Florida,2004Q3,644.2048,62.34505,34135.67578125
17217,Florida,2004Q4,660.2178,62.420069999999996,34835.66
17218,Florida,2005Q1,680.3839999999999,62.52214,35350.3828125
17219,Florida,2005Q2,690.1460000000001,62.76521999999999,35868.40625
17220,Florida,2005Q3,713.393,62.9826,36512.27
17221,Florida,2005Q4,717.145,62.94153000000001,36968.36
17222,Florida,2006Q1,733.443,63.04919,38228.0
17223,Florida,2006Q2,740.698,63.34288000000001,38509.55
17224,Florida,2006Q3,747.163,63.63831999999999,38787.55
17225,Florida,2006Q4,763.377,63.938919999999996,39213.51
17226,Florida,2007Q1,760.435,64.00098,39394.02
17227,Florida,2007Q2,767.689,63.848530000000004,39711.9
17228,Florida,2007Q3,778.084,63.73469,39938.15
17229,Florida,2007Q4,773.06,63.760169999999995,39922.37
17230,Florida,2008Q1,757.7,63.74055,39698.32
17231,Florida,2008Q2,754.951,63.63598,40580.42
17232,Florida,2008Q3,747.9010000000001,63.573730000000005,39542.72
17233,Florida,2008Q4,732.73,63.35265,38678.74
17234,Florida,2009Q1,727.405,62.98639,37398.18
17235,Florida,2009Q2,718.049,62.73519,37177.93
17236,Florida,2009Q3,715.493,62.379940000000005,36694.72
17237,Florida,2009Q4,726.073,62.038309999999996,36808.0
17238,Florida,2010Q1,723.043,62.26125,37865.66
17239,Florida,2010Q2,732.815,61.49568000000001,38372.92
17240,Florida,2010Q3,739.538,61.54099,38777.55
17241,Florida,2010Q4,744.9939999999999,61.43611,39242.74
17242,Florida,2011Q1,731.684,61.29902,40040.23
17243,Florida,2011Q2,742.582,61.039809999999996,40420.27
17244,Florida,2011Q3,742.814,60.85505,40593.52
17245,Florida,2011Q4,748.7389999999999,60.76115,40654.77
17246,Florida,2012Q1,758.1360000000001,60.612840000000006,40449.21
17247,Florida,2012Q2,759.475,60.556490000000004,40612.63
17248,Florida,2012Q3,770.8610000000001,60.572280000000006,40684.05
17249,Florida,2012Q4,768.07,60.49755,42023.52
17250,Florida,2013Q1,783.465,60.272119999999994,40320.92
17251,Florida,2013Q2,785.7539999999999,60.210409999999996,40545.93
17252,Florida,2013Q3,797.2230000000001,60.063480000000006,40857.88
17253,Florida,2013Q4,812.1339999999999,59.85783000000001,41116.87
17254,Florida,2014Q1,815.082,59.99333000000001,41994.29
17255,Florida,2014Q2,827.926,59.96945,42691.49
17256,Florida,2014Q3,840.815,59.80591999999999,43203.38
17257,Florida,2014Q4,852.047,59.56833,43879.22
17258,Florida,2015Q1,869.306,59.275980000000004,44666.45
17259,Florida,2015Q2,880.585,59.078619999999994,45222.21
17260,Florida,2015Q3,895.4580000000001,58.96572,45425.46
17261,Florida,2015Q4,909.9630000000001,59.075919999999996,45789.46
17262,Florida,2016Q1,906.805,59.14366999999999,45452.56
17263,Florida,2016Q2,920.193,59.02169,45764.21
17264,Florida,2016Q3,934.898,59.11127,46025.09
17265,Florida,2016Q4,942.299,59.282509999999995,45791.75
17266,Florida,2017Q1,952.27,59.80764,46564.25
17267,Florida,2017Q2,964.88,60.07544,46596.09
17268,Florida,2017Q3,976.658,59.59105,46716.39
17269,Florida,2017Q4,996.0489,59.390440000000005,47323.06
17270,Florida,2018Q1,1011.064,59.394009999999994,47890.7
17271,Florida,2018Q2,1034.8310000000001,59.356609999999996,48624.86
17272,Florida,2018Q3,1057.961,59.3288,49357.75
17273,Florida,2018Q4,1089.531,59.28139,50237.24
17274,Florida,2019Q1,1119.3410000000001,59.19246999999999,50934.01
17275,Florida,2019Q2,1139.685,59.07891,51604.22
17276,Florida,2019Q3,1157.938,58.95933,52319.17
17277,Florida,2019Q4,1173.568,58.842569999999995,53064.57
17278,Florida,2020Q1,1184.515,58.71566,53626.9
17279,Florida,2020Q2,1197.5230000000001,58.5879,54175.87
17280,Florida,2020Q3,1214.913,58.47141,54762.37
18619,Georgia,1990Q1,145.0524444580078,67.4343,17494.146484375
18620,Georgia,1990Q2,146.9494,67.53197479248047,17664.15625
18621,Georgia,1990Q3,148.53318786621094,67.49075,17859.671875
18622,Georgia,1990Q4,149.03782653808594,67.08598,17757.025390625
18623,Georgia,1991Q1,150.46844482421875,66.61856999999999,17869.724609375
18624,Georgia,1991Q2,153.31845092773438,66.15071999999999,18085.2
18625,Georgia,1991Q3,156.0880889892578,65.6022,18192.828125
18626,Georgia,1991Q4,158.7695770263672,65.36315,18439.21
18627,Georgia,1992Q1,162.45887756347656,66.33957,18856.1953125
18628,Georgia,1992Q2,166.4029541015625,67.15391,19146.54
18629,Georgia,1992Q3,169.84397888183594,67.03407,19316.85546875
18630,Georgia,1992Q4,173.6586,66.75162506103516,19500.873046875
18631,Georgia,1993Q1,175.9062,66.63455,19693.5078125
18632,Georgia,1993Q2,178.94113159179688,66.80743000000001,19896.99609375
18633,Georgia,1993Q3,181.9604339599609,67.04598,19915.16796875
18634,Georgia,1993Q4,186.5674285888672,67.23674,20175.818359375
18635,Georgia,1994Q1,190.49,67.45904541015625,20440.845703125
18636,Georgia,1994Q2,195.2145,67.29291534423828,20882.66796875
18637,Georgia,1994Q3,198.6494140625,67.28959,21029.25390625
18638,Georgia,1994Q4,203.3099670410156,67.39377593994139,21390.837890625
18639,Georgia,1995Q1,206.4493,67.38721466064453,21788.177734375
18640,Georgia,1995Q2,209.3261,67.4755,21862.57421875
18641,Georgia,1995Q3,213.3921356201172,67.54607,22131.013671875
18642,Georgia,1995Q4,217.2450408935547,67.3916,22499.79
18643,Georgia,1996Q1,221.09088134765625,67.39838409423828,22778.314453125
18644,Georgia,1996Q2,227.0437,67.93585999999999,23297.947265625
18645,Georgia,1996Q3,230.10638427734372,68.45995,23481.466796875
18646,Georgia,1996Q4,233.0897674560547,68.75137,23617.46
18647,Georgia,1997Q1,235.7203369140625,68.96127,23957.43
18648,Georgia,1997Q2,239.327,69.10378,24014.26
18649,Georgia,1997Q3,244.16368103027344,69.17653,24274.24609375
18650,Georgia,1997Q4,249.40099999999998,69.34121,24621.453125
18651,Georgia,1998Q1,254.74891662597656,69.50208,25427.23
18652,Georgia,1998Q2,260.17227172851557,69.53777,25773.982421875
18653,Georgia,1998Q3,266.8053,69.63025,26208.822265625
18654,Georgia,1998Q4,274.07351684570307,69.67952,26452.23828125
18655,Georgia,1999Q1,279.6203,69.55858,26802.31
18656,Georgia,1999Q2,284.81103515625,69.53765,26855.52
18657,Georgia,1999Q3,290.2415,69.57011999999999,27040.462890625
18658,Georgia,1999Q4,296.2271728515625,69.50252532958984,27556.69
18659,Georgia,2000Q1,298.95654296875,69.52598,28258.751953125
18660,Georgia,2000Q2,305.9406433105469,69.53776550292969,28592.73
18661,Georgia,2000Q3,308.4946594238281,69.19691999999999,28823.853515625
18662,Georgia,2000Q4,312.72015380859375,69.06585,29015.0078125
18663,Georgia,2001Q1,314.57647705078125,69.05788421630861,29379.75390625
18664,Georgia,2001Q2,319.2596,68.52224,29619.134765625
18665,Georgia,2001Q3,319.15826416015625,68.14966,29636.658203125
18666,Georgia,2001Q4,319.9096374511719,68.12127,29787.265625
18667,Georgia,2002Q1,322.7955322265625,68.11301,29661.35
18668,Georgia,2002Q2,324.7092,68.17296999999999,29919.85546875
18669,Georgia,2002Q3,327.08843994140625,68.22579,29880.353515625
18670,Georgia,2002Q4,328.85882568359375,68.20808000000001,30070.28
18671,Georgia,2003Q1,332.4017,68.20113,30215.7421875
18672,Georgia,2003Q2,336.3622,68.20859,30457.166015625
18673,Georgia,2003Q3,343.90966796875,67.9296,30720.15
18674,Georgia,2003Q4,349.8344421386719,67.62835,30925.51
18675,Georgia,2004Q1,355.1637,67.52548,31174.02
18676,Georgia,2004Q2,361.12353515625,67.55995,31658.58203125
18677,Georgia,2004Q3,366.932373046875,67.61449,31975.73
18678,Georgia,2004Q4,373.0284,67.60378,32345.79
18679,Georgia,2005Q1,382.63,67.75658416748047,32630.45703125
18680,Georgia,2005Q2,385.69300000000004,67.99380493164061,33006.54
18681,Georgia,2005Q3,389.084,68.18275,33220.83
18682,Georgia,2005Q4,395.96,68.02322,33746.01
18683,Georgia,2006Q1,398.352,67.89681999999999,34315.66
18684,Georgia,2006Q2,401.421,68.00865999999999,34415.73
18685,Georgia,2006Q3,406.89,68.16264,34586.76
18686,Georgia,2006Q4,410.161,68.27637,34965.92
18687,Georgia,2007Q1,409.825,68.15385,35241.2
18688,Georgia,2007Q2,416.898,67.96661,35473.51
18689,Georgia,2007Q3,420.611,68.00446,35522.92
18690,Georgia,2007Q4,423.467,68.23807,35520.78
18691,Georgia,2008Q1,411.702,68.50043000000001,35030.99
18692,Georgia,2008Q2,414.06,68.68945,36135.77
18693,Georgia,2008Q3,414.741,68.04984,35131.2
18694,Georgia,2008Q4,406.964,65.86633,34705.66
18695,Georgia,2009Q1,404.538,65.93128,34318.75
18696,Georgia,2009Q2,405.44300000000004,65.93868,34588.02
18697,Georgia,2009Q3,403.471,65.70231,34255.97
18698,Georgia,2009Q4,404.847,65.36053000000001,34123.39
18699,Georgia,2010Q1,405.36800000000005,64.20469,34122.27
18700,Georgia,2010Q2,410.066,64.14514,34400.28
18701,Georgia,2010Q3,414.24199999999996,64.08894000000001,34732.02
18702,Georgia,2010Q4,420.26300000000003,64.12621999999999,35154.29
18703,Georgia,2011Q1,417.291,64.11559,36331.1
18704,Georgia,2011Q2,421.80199999999996,64.20676999999999,36471.78
18705,Georgia,2011Q3,427.153,64.35009000000001,36873.17
18706,Georgia,2011Q4,430.259,64.31342,36809.13
18707,Georgia,2012Q1,432.917,64.13955,36389.43
18708,Georgia,2012Q2,439.191,63.95261,36602.5
18709,Georgia,2012Q3,442.466,63.762280000000004,36662.59
18710,Georgia,2012Q4,441.659,63.601040000000005,37725.39
18711,Georgia,2013Q1,450.501,63.27856,36826.4
18712,Georgia,2013Q2,449.277,62.97404,37096.84
18713,Georgia,2013Q3,453.736,62.61646999999999,37216.98
18714,Georgia,2013Q4,463.439,62.22427,37404.51
18715,Georgia,2014Q1,466.06300000000005,62.08781,38270.17
18716,Georgia,2014Q2,475.901,62.030269999999994,38835.31
18717,Georgia,2014Q3,484.86,61.93346,39334.7
18718,Georgia,2014Q4,490.26599999999996,61.74738000000001,39896.26
18719,Georgia,2015Q1,496.82599999999996,61.6256,40346.77
18720,Georgia,2015Q2,504.251,61.532669999999996,40831.06
18721,Georgia,2015Q3,510.19800000000004,61.49377,41141.26
18722,Georgia,2015Q4,513.915,61.75348,41525.8
18723,Georgia,2016Q1,524.3380000000001,62.055730000000004,41831.89
18724,Georgia,2016Q2,526.168,62.164680000000004,41980.23
18725,Georgia,2016Q3,533.559,62.43003,42277.32
18726,Georgia,2016Q4,541.1419999999999,62.72832,42257.89
18727,Georgia,2017Q1,545.033,63.003609999999995,42959.15
18728,Georgia,2017Q2,551.174,63.12523,42983.54
18729,Georgia,2017Q3,558.181,63.12789,43124.97
18730,Georgia,2017Q4,567.5613,63.422019999999996,43250.77
18731,Georgia,2018Q1,573.6803,63.468999999999994,43736.3
18732,Georgia,2018Q2,580.8197,63.4496,44113.97
18733,Georgia,2018Q3,588.6934,63.44161,44476.81
18734,Georgia,2018Q4,598.1964,63.39686,44826.54
18735,Georgia,2019Q1,607.4907,63.349019999999996,45166.81
18736,Georgia,2019Q2,615.7894,63.27694,45481.33
18737,Georgia,2019Q3,623.0526,63.1942,45800.95
18738,Georgia,2019Q4,629.1411,63.10729,46121.72
18739,Georgia,2020Q1,632.7907,63.02434,46389.96
18740,Georgia,2020Q2,636.9588,62.93617,46622.71
18741,Georgia,2020Q3,642.9159,62.85736,46883.61
21403,Hawaii,1990Q1,30.94316673278809,67.60229,21816.955078125
21404,Hawaii,1990Q2,31.8078727722168,67.93106,22153.724609375
21405,Hawaii,1990Q3,32.399612426757805,68.18178,22473.66796875
21406,Hawaii,1990Q4,32.53466796875,68.65615,22873.912109375
21407,Hawaii,1991Q1,32.867027282714844,69.0525,22863.95703125
21408,Hawaii,1991Q2,33.51379776000977,69.15347,22951.103515625
21409,Hawaii,1991Q3,33.99489212036133,69.19501495361328,23172.021484375
21410,Hawaii,1991Q4,34.301136016845696,69.2362,23546.177734375
21411,Hawaii,1992Q1,34.828746795654304,69.31789,24089.88
21412,Hawaii,1992Q2,35.41192626953125,69.48054,24478.61328125
21413,Hawaii,1992Q3,35.76991271972656,69.68507,24592.36
21414,Hawaii,1992Q4,36.08017,69.66983,24824.828125
21415,Hawaii,1993Q1,36.06450271606445,69.41611,25266.44
21416,Hawaii,1993Q2,36.219154357910156,69.10001,25236.75
21417,Hawaii,1993Q3,36.22918701171875,68.76086,24981.396484375
21418,Hawaii,1993Q4,36.40938568115234,68.53569,24865.947265625
21419,Hawaii,1994Q1,36.465003967285156,68.44014,25157.056640625
21420,Hawaii,1994Q2,36.67666244506836,68.127685546875,25197.197265625
21421,Hawaii,1994Q3,36.6606674194336,67.91958000000001,25358.22265625
21422,Hawaii,1994Q4,36.887240000000006,67.84421539306639,25640.3
21423,Hawaii,1995Q1,36.8398551940918,67.73891,25648.015625
21424,Hawaii,1995Q2,36.75361251831055,67.7697,25826.943359375
21425,Hawaii,1995Q3,36.80044,67.54245999999999,25683.267578125
21426,Hawaii,1995Q4,36.73481369018555,67.40313,25630.12
21427,Hawaii,1996Q1,36.68031,67.71369,25562.04
21428,Hawaii,1996Q2,36.97019,67.92152,25561.14
21429,Hawaii,1996Q3,36.99465560913086,67.91550445556639,25536.064453125
21430,Hawaii,1996Q4,37.2242431640625,67.96236999999999,25551.6328125
21431,Hawaii,1997Q1,37.39761,67.90505999999999,25938.671875
21432,Hawaii,1997Q2,37.73026657104492,67.73028000000001,26093.83203125
21433,Hawaii,1997Q3,37.85909271240234,67.59343,26416.8046875
21434,Hawaii,1997Q4,37.633033752441406,67.25576,26444.482421875
21435,Hawaii,1998Q1,37.43779754638672,67.05636,26589.76
21436,Hawaii,1998Q2,37.2617,67.15286,26617.07421875
21437,Hawaii,1998Q3,37.51244735717773,67.27741,26754.22
21438,Hawaii,1998Q4,38.12805557250977,67.13409423828125,26922.904296875
21439,Hawaii,1999Q1,38.51132,66.87631999999999,27253.03
21440,Hawaii,1999Q2,38.846470000000004,66.91506,27509.4453125
21441,Hawaii,1999Q3,39.37811,67.08694458007811,28138.0859375
21442,Hawaii,1999Q4,40.16010284423828,67.13301,28276.15
21443,Hawaii,2000Q1,40.50318,67.12829,28797.005859375
21444,Hawaii,2000Q2,41.42058563232422,67.4086,29358.873046875
21445,Hawaii,2000Q3,41.72442,67.26923000000001,29493.306640625
21446,Hawaii,2000Q4,42.23981475830078,67.34291,29810.736328125
21447,Hawaii,2001Q1,42.43796,67.5678,30188.63671875
21448,Hawaii,2001Q2,43.015403747558594,67.52376556396484,30223.123046875
21449,Hawaii,2001Q3,43.1841926574707,67.25822,30484.615234375
21450,Hawaii,2001Q4,43.71844,66.91972,30342.615234375
21451,Hawaii,2002Q1,44.54302,66.29079437255861,31013.2265625
21452,Hawaii,2002Q2,45.23133,65.75126999999999,31266.802734375
21453,Hawaii,2002Q3,45.964805603027344,65.46055603027344,31444.275390625
21454,Hawaii,2002Q4,46.58484649658203,65.31954,31753.17578125
21455,Hawaii,2003Q1,47.44673,65.4131,32028.494140625
21456,Hawaii,2003Q2,48.36945343017578,65.5113,32341.82
21457,Hawaii,2003Q3,49.78653335571289,65.39646,32592.142578125
21458,Hawaii,2003Q4,50.94129,65.08265,33048.91
21459,Hawaii,2004Q1,52.00683,64.90321,33661.99609375
21460,Hawaii,2004Q2,53.16239547729492,64.79775,34152.1
21461,Hawaii,2004Q3,54.3165,64.81436,34668.0078125
21462,Hawaii,2004Q4,55.53428,65.06662,35292.08
21463,Hawaii,2005Q1,57.292,65.34319,35785.33
21464,Hawaii,2005Q2,57.898999999999994,65.72278594970703,36317.78
21465,Hawaii,2005Q3,58.808,66.20358,36525.86
21466,Hawaii,2005Q4,60.292,66.30705,37187.38
21467,Hawaii,2006Q1,60.788999999999994,66.28943000000001,38036.41
21468,Hawaii,2006Q2,61.70399999999999,66.38486,38370.11
21469,Hawaii,2006Q3,62.641000000000005,66.51420999999999,38901.55
21470,Hawaii,2006Q4,63.08,66.58778000000001,39240.06
21471,Hawaii,2007Q1,63.903999999999996,66.43689,39639.14
21472,Hawaii,2007Q2,64.263,66.01125,40158.46
21473,Hawaii,2007Q3,65.917,65.63082,40671.68
21474,Hawaii,2007Q4,66.755,65.63754,41018.77
21475,Hawaii,2008Q1,66.751,65.84657,41620.02
21476,Hawaii,2008Q2,67.311,65.89584,42763.16
21477,Hawaii,2008Q3,66.7,65.57433,42048.74
21478,Hawaii,2008Q4,66.007,65.04994,41644.71
21479,Hawaii,2009Q1,65.809,64.62615,41628.44
21480,Hawaii,2009Q2,65.34899999999999,64.39175999999999,41668.65
21481,Hawaii,2009Q3,65.05,64.23103,41220.92
21482,Hawaii,2009Q4,65.319,64.13811,41107.99
21483,Hawaii,2010Q1,67.361,64.47771,41168.46
21484,Hawaii,2010Q2,67.608,61.87296,41411.91
21485,Hawaii,2010Q3,68.941,62.34092,41893.91
21486,Hawaii,2010Q4,68.98899999999999,62.69764,42208.02
21487,Hawaii,2011Q1,69.67,62.966919999999995,42495.53
21488,Hawaii,2011Q2,69.649,62.87135,42619.95
21489,Hawaii,2011Q3,69.79,62.49986,42853.49
21490,Hawaii,2011Q4,70.957,61.963330000000006,43242.63
21491,Hawaii,2012Q1,71.949,61.381640000000004,43868.66
21492,Hawaii,2012Q2,72.64,60.9242,44325.12
21493,Hawaii,2012Q3,73.077,60.63046,44243.03
21494,Hawaii,2012Q4,72.46300000000001,60.42986,44888.7
21495,Hawaii,2013Q1,74.316,60.248909999999995,44328.78
21496,Hawaii,2013Q2,74.161,60.31929,44408.16
21497,Hawaii,2013Q3,74.312,60.619009999999996,44619.59
21498,Hawaii,2013Q4,75.732,61.077659999999995,44853.11
21499,Hawaii,2014Q1,75.572,61.40934,45737.62
21500,Hawaii,2014Q2,76.65899999999999,61.633219999999994,46334.21
21501,Hawaii,2014Q3,77.866,61.728080000000006,46893.85
21502,Hawaii,2014Q4,78.524,61.75495,47431.54
21503,Hawaii,2015Q1,80.523,61.855340000000005,47926.33
21504,Hawaii,2015Q2,81.415,61.968469999999996,48655.3
21505,Hawaii,2015Q3,82.055,62.062259999999995,49043.92
21506,Hawaii,2015Q4,82.98700000000001,62.20615,49616.16
21507,Hawaii,2016Q1,83.751,62.304559999999995,49874.53
21508,Hawaii,2016Q2,84.494,62.48777,50309.94
21509,Hawaii,2016Q3,85.012,62.82473,50623.48
21510,Hawaii,2016Q4,85.427,63.1035,50650.69
21511,Hawaii,2017Q1,86.60600000000001,63.46544,51413.25
21512,Hawaii,2017Q2,87.38799999999999,63.59265,51592.54
21513,Hawaii,2017Q3,88.14399999999999,62.97891,51823.17
21514,Hawaii,2017Q4,89.11336999999999,62.34259,52132.36
21515,Hawaii,2018Q1,89.89578,62.40926999999999,52684.91
21516,Hawaii,2018Q2,91.22544,62.4332,53314.01
21517,Hawaii,2018Q3,92.58838,62.4735,54004.93
21518,Hawaii,2018Q4,94.00861,62.472519999999996,54621.49
21519,Hawaii,2019Q1,95.24213,62.46371,55170.77
21520,Hawaii,2019Q2,96.37165999999999,62.43976,55707.51
21521,Hawaii,2019Q3,97.29021999999999,62.40976,56213.31
21522,Hawaii,2019Q4,97.93208,62.38292,56704.74
21523,Hawaii,2020Q1,98.28331,62.35996,57061.71
21524,Hawaii,2020Q2,98.78443,62.342530000000004,57398.57
21525,Hawaii,2020Q3,99.60045,62.33851,57765.02
22581,Idaho,1990Q1,17.519962310791016,68.17142,15797.478515625
22582,Idaho,1990Q2,17.789485931396484,67.7833,15890.50390625
22583,Idaho,1990Q3,17.98691,67.31032562255861,15963.94
22584,Idaho,1990Q4,18.01718521118164,67.12883000000001,15961.7509765625
22585,Idaho,1991Q1,18.159826278686523,67.38126,16027.4951171875
22586,Idaho,1991Q2,18.473779999999998,67.50095,16178.4658203125
22587,Idaho,1991Q3,18.80223655700684,67.6791,16249.98828125
22588,Idaho,1991Q4,19.14626693725586,67.79659000000001,16555.763671875
22589,Idaho,1992Q1,19.61197,68.13445,17048.185546875
22590,Idaho,1992Q2,20.10795783996582,68.60339,17335.14453125
22591,Idaho,1992Q3,20.692676544189453,68.8194,17529.41796875
22592,Idaho,1992Q4,21.48114,68.43729,17496.283203125
22593,Idaho,1993Q1,22.07398796081543,68.1374,18201.69
22594,Idaho,1993Q2,22.76184463500977,68.52385,18407.263671875
22595,Idaho,1993Q3,23.29123497009277,69.32387542724611,18218.8984375
22596,Idaho,1993Q4,23.854736328125,69.96222,18767.84765625
22597,Idaho,1994Q1,24.329439999999998,70.62813,18713.13671875
22598,Idaho,1994Q2,24.908191680908203,70.89484,19018.58
22599,Idaho,1994Q3,25.401575088500977,70.76749000000001,19232.97265625
22600,Idaho,1994Q4,26.137073516845703,70.52385,19314.8359375
22601,Idaho,1995Q1,26.67493,70.40441,19658.814453125
22602,Idaho,1995Q2,27.178729999999998,70.18915557861328,19785.3046875
22603,Idaho,1995Q3,27.592464447021484,69.97171999999999,19954.29
22604,Idaho,1995Q4,27.71832656860352,69.92484,20408.4
22605,Idaho,1996Q1,27.84693717956543,69.97676,20522.904296875
22606,Idaho,1996Q2,28.24086570739746,70.03468000000001,20928.17578125
22607,Idaho,1996Q3,28.40406608581543,70.19679000000001,20764.93
22608,Idaho,1996Q4,28.69372749328613,70.50799560546875,20865.7578125
22609,Idaho,1997Q1,28.94025421142578,70.57726,20977.52
22610,Idaho,1997Q2,29.30776,70.60014,21090.287109375
22611,Idaho,1997Q3,29.69975471496582,70.46731,21379.203125
22612,Idaho,1997Q4,30.008229999999998,70.30785999999999,21539.375
22613,Idaho,1998Q1,30.33503532409668,70.58264,22302.4140625
22614,Idaho,1998Q2,30.672829999999998,70.77831,22470.77734375
22615,Idaho,1998Q3,31.32444190979004,70.92076,22631.294921875
22616,Idaho,1998Q4,32.235694885253906,70.93948,22923.416015625
22617,Idaho,1999Q1,32.94792,70.3446044921875,23364.236328125
22618,Idaho,1999Q2,33.61374,69.77401,23358.72
22619,Idaho,1999Q3,34.61937,69.56361,23545.244140625
22620,Idaho,1999Q4,36.02697,69.37581999999999,24079.25390625
22621,Idaho,2000Q1,37.02962,69.34111999999999,24575.802734375
22622,Idaho,2000Q2,38.55937,69.38978576660156,25081.466796875
22623,Idaho,2000Q3,38.7983,69.36310577392578,25062.97
22624,Idaho,2000Q4,38.476707458496094,69.41663,25423.275390625
22625,Idaho,2001Q1,37.86872482299805,69.69826507568361,25727.197265625
22626,Idaho,2001Q2,37.60647,70.03615570068361,25899.68359375
22627,Idaho,2001Q3,37.30416488647461,70.14196,25719.154296875
22628,Idaho,2001Q4,37.664640000000006,69.93303,25691.423828125
22629,Idaho,2002Q1,38.2791862487793,69.63150999999999,25896.6
22630,Idaho,2002Q2,38.77364,69.38011,25947.83
22631,Idaho,2002Q3,39.17931365966797,69.15234,26185.765625
